"testdat.Cust_id","Active_Customer"
"F32753",-1
"F32754",-1
"F32755",-1
"F32756",-1
"F32757",-1
"F32758",-1
"F32759",-1
"F32760",-1
"F32761",-1
"F32762",-1
"F32763",-1
"F32764",-1
"F32765",-1
"F32766",-1
"F32767",-1
"F32768",-1
"F32769",-1
"F32770",-1
"F32771",-1
"F32772",-1
"F32773",-1
"F32774",-1
"F32775",-1
"F32776",-1
"F32777",-1
"F32778",-1
"F32779",-1
"F32780",-1
"F32781",-1
"F32782",-1
"F32783",-1
"F32784",-1
"F32785",-1
"F32786",-1
"F32787",-1
"F32788",-1
"F32789",-1
"F32790",-1
"F32791",-1
"F32792",-1
"F32793",-1
"F32794",-1
"F32795",-1
"F32796",-1
"F32797",-1
"F32798",-1
"F32799",-1
"F32800",-1
"F32801",-1
"F32802",-1
"F32803",-1
"F32804",-1
"F32805",-1
"F32806",-1
"F32807",-1
"F32808",-1
"F32809",-1
"F32810",-1
"F32811",-1
"F32812",-1
"F32813",-1
"F32814",-1
"F32815",-1
"F32816",-1
"F32817",-1
"F32818",-1
"F32819",-1
"F32820",-1
"F32821",-1
"F32822",-1
"F32823",-1
"F32824",-1
"F32825",-1
"F32826",-1
"F32827",-1
"F32828",-1
"F32829",-1
"F32830",-1
"F32831",-1
"F32832",-1
"F32833",-1
"F32834",-1
"F32835",-1
"F32836",-1
"F32837",-1
"F32838",-1
"F32839",-1
"F32840",-1
"F32841",-1
"F32842",-1
"F32843",-1
"F32844",-1
"F32845",-1
"F32846",-1
"F32847",-1
"F32848",-1
"F32849",-1
"F32850",-1
"F32851",-1
"F32852",-1
"F32853",-1
"F32854",-1
"F32855",-1
"F32856",-1
"F32857",-1
"F32858",-1
"F32859",-1
"F32860",-1
"F32861",-1
"F32862",-1
"F32863",-1
"F32864",-1
"F32865",-1
"F32866",-1
"F32867",-1
"F32868",-1
"F32869",-1
"F32870",-1
"F32871",-1
"F32872",-1
"F32873",-1
"F32874",-1
"F32875",-1
"F32876",-1
"F32877",-1
"F32878",-1
"F32879",-1
"F32880",-1
"F32881",-1
"F32882",-1
"F32883",-1
"F32884",-1
"F32885",-1
"F32886",-1
"F32887",-1
"F32888",-1
"F32889",-1
"F32890",-1
"F32891",-1
"F32892",-1
"F32893",-1
"F32894",-1
"F32895",-1
"F32896",-1
"F32897",-1
"F32898",-1
"F32899",-1
"F32900",-1
"F32901",-1
"F32902",-1
"F32903",-1
"F32904",-1
"F32905",-1
"F32906",-1
"F32907",-1
"F32908",-1
"F32909",-1
"F32910",-1
"F32911",-1
"F32912",-1
"F32913",-1
"F32914",-1
"F32915",-1
"F32916",-1
"F32917",-1
"F32918",-1
"F32919",-1
"F32920",-1
"F32921",-1
"F32922",-1
"F32923",-1
"F32924",-1
"F32925",-1
"F32926",-1
"F32927",-1
"F32928",-1
"F32929",-1
"F32930",-1
"F32931",-1
"F32932",-1
"F32933",-1
"F32934",-1
"F32935",-1
"F32936",-1
"F32937",-1
"F32938",-1
"F32939",-1
"F32940",-1
"F32941",-1
"F32942",-1
"F32943",-1
"F32944",-1
"F32945",-1
"F32946",-1
"F32947",-1
"F32948",-1
"F32949",-1
"F32950",-1
"F32951",-1
"F32952",-1
"F32953",-1
"F32954",-1
"F32955",-1
"F32956",-1
"F32957",-1
"F32958",-1
"F32959",-1
"F32960",-1
"F32961",-1
"F32962",-1
"F32963",-1
"F32964",-1
"F32965",-1
"F32966",-1
"F32967",-1
"F32968",-1
"F32969",-1
"F32970",-1
"F32971",-1
"F32972",-1
"F32973",-1
"F32974",-1
"F32975",-1
"F32976",-1
"F32977",-1
"F32978",-1
"F32979",-1
"F32980",-1
"F32981",-1
"F32982",-1
"F32983",-1
"F32984",-1
"F32985",-1
"F32986",-1
"F32987",-1
"F32988",-1
"F32989",-1
"F32990",-1
"F32991",-1
"F32992",-1
"F32993",-1
"F32994",-1
"F32995",-1
"F32996",-1
"F32997",-1
"F32998",-1
"F32999",-1
"F33000",-1
"F33001",-1
"F33002",-1
"F33003",-1
"F33004",-1
"F33005",-1
"F33006",-1
"F33007",-1
"F33008",-1
"F33009",-1
"F33010",-1
"F33011",-1
"F33012",-1
"F33013",-1
"F33014",-1
"F33015",-1
"F33016",-1
"F33017",-1
"F33018",-1
"F33019",-1
"F33020",-1
"F33021",-1
"F33022",-1
"F33023",-1
"F33024",-1
"F33025",-1
"F33026",-1
"F33027",-1
"F33028",-1
"F33029",-1
"F33030",-1
"F33031",-1
"F33032",-1
"F33033",-1
"F33034",-1
"F33035",-1
"F33036",-1
"F33037",-1
"F33038",-1
"F33039",-1
"F33040",-1
"F33041",-1
"F33042",-1
"F33043",-1
"F33044",-1
"F33045",-1
"F33046",-1
"F33047",-1
"F33048",-1
"F33049",-1
"F33050",-1
"F33051",-1
"F33052",-1
"F33053",-1
"F33054",-1
"F33055",-1
"F33056",-1
"F33057",-1
"F33058",-1
"F33059",-1
"F33060",-1
"F33061",-1
"F33062",-1
"F33063",-1
"F33064",-1
"F33065",-1
"F33066",-1
"F33067",-1
"F33068",-1
"F33069",-1
"F33070",-1
"F33071",-1
"F33072",-1
"F33073",-1
"F33074",-1
"F33075",-1
"F33076",-1
"F33077",-1
"F33078",-1
"F33079",-1
"F33080",-1
"F33081",-1
"F33082",-1
"F33083",-1
"F33084",-1
"F33085",-1
"F33086",-1
"F33087",-1
"F33088",-1
"F33089",-1
"F33090",-1
"F33091",-1
"F33092",-1
"F33093",-1
"F33094",-1
"F33095",-1
"F33096",-1
"F33097",-1
"F33098",-1
"F33099",-1
"F33100",-1
"F33101",-1
"F33102",-1
"F33103",-1
"F33104",-1
"F33105",-1
"F33106",-1
"F33107",-1
"F33108",-1
"F33109",-1
"F33110",-1
"F33111",-1
"F33112",-1
"F33113",-1
"F33114",-1
"F33115",-1
"F33116",-1
"F33117",-1
"F33118",-1
"F33119",-1
"F33120",-1
"F33121",-1
"F33122",-1
"F33123",-1
"F33124",-1
"F33125",-1
"F33126",-1
"F33127",-1
"F33128",-1
"F33129",-1
"F33130",-1
"F33131",-1
"F33132",-1
"F33133",-1
"F33134",-1
"F33135",-1
"F33136",-1
"F33137",-1
"F33138",-1
"F33139",-1
"F33140",-1
"F33141",-1
"F33142",-1
"F33143",-1
"F33144",-1
"F33145",-1
"F33146",-1
"F33147",-1
"F33148",-1
"F33149",-1
"F33150",-1
"F33151",-1
"F33152",-1
"F33153",-1
"F33154",-1
"F33155",-1
"F33156",-1
"F33157",-1
"F33158",-1
"F33159",-1
"F33160",-1
"F33161",-1
"F33162",-1
"F33163",-1
"F33164",-1
"F33165",-1
"F33166",-1
"F33167",-1
"F33168",-1
"F33169",-1
"F33170",-1
"F33171",-1
"F33172",-1
"F33173",-1
"F33174",-1
"F33175",-1
"F33176",-1
"F33177",-1
"F33178",-1
"F33179",-1
"F33180",-1
"F33181",-1
"F33182",-1
"F33183",-1
"F33184",-1
"F33185",-1
"F33186",-1
"F33187",-1
"F33188",-1
"F33189",-1
"F33190",-1
"F33191",-1
"F33192",-1
"F33193",-1
"F33194",-1
"F33195",-1
"F33196",-1
"F33197",-1
"F33198",-1
"F33199",-1
"F33200",-1
"F33201",-1
"F33202",-1
"F33203",-1
"F33204",-1
"F33205",-1
"F33206",-1
"F33207",-1
"F33208",-1
"F33209",-1
"F33210",-1
"F33211",-1
"F33212",-1
"F33213",-1
"F33214",-1
"F33215",-1
"F33216",-1
"F33217",-1
"F33218",-1
"F33219",-1
"F33220",-1
"F33221",-1
"F33222",-1
"F33223",-1
"F33224",-1
"F33225",-1
"F33226",-1
"F33227",-1
"F33228",-1
"F33229",-1
"F33230",-1
"F33231",-1
"F33232",-1
"F33233",-1
"F33234",-1
"F33235",-1
"F33236",-1
"F33237",-1
"F33238",-1
"F33239",-1
"F33240",-1
"F33241",-1
"F33242",-1
"F33243",-1
"F33244",-1
"F33245",-1
"F33246",-1
"F33247",-1
"F33248",-1
"F33249",-1
"F33250",-1
"F33251",-1
"F33252",-1
"F33253",-1
"F33254",-1
"F33255",-1
"F33256",-1
"F33257",-1
"F33258",-1
"F33259",-1
"F33260",-1
"F33261",-1
"F33262",-1
"F33263",-1
"F33264",-1
"F33265",-1
"F33266",-1
"F33267",-1
"F33268",-1
"F33269",-1
"F33270",-1
"F33271",-1
"F33272",-1
"F33273",-1
"F33274",-1
"F33275",-1
"F33276",-1
"F33277",-1
"F33278",-1
"F33279",-1
"F33280",-1
"F33281",-1
"F33282",-1
"F33283",-1
"F33284",-1
"F33285",-1
"F33286",-1
"F33287",-1
"F33288",-1
"F33289",-1
"F33290",-1
"F33291",-1
"F33292",-1
"F33293",-1
"F33294",-1
"F33295",-1
"F33296",-1
"F33297",-1
"F33298",-1
"F33299",-1
"F33300",-1
"F33301",-1
"F33302",-1
"F33303",-1
"F33304",-1
"F33305",-1
"F33306",-1
"F33307",-1
"F33308",-1
"F33309",-1
"F33310",-1
"F33311",-1
"F33312",-1
"F33313",-1
"F33314",-1
"F33315",-1
"F33316",-1
"F33317",-1
"F33318",-1
"F33319",-1
"F33320",-1
"F33321",-1
"F33322",-1
"F33323",-1
"F33324",-1
"F33325",-1
"F33326",-1
"F33327",-1
"F33328",-1
"F33329",-1
"F33330",-1
"F33331",-1
"F33332",-1
"F33333",-1
"F33334",-1
"F33335",-1
"F33336",-1
"F33337",-1
"F33338",-1
"F33339",-1
"F33340",-1
"F33341",-1
"F33342",-1
"F33343",-1
"F33344",-1
"F33345",-1
"F33346",-1
"F33347",-1
"F33348",-1
"F33349",-1
"F33350",-1
"F33351",-1
"F33352",-1
"F33353",-1
"F33354",-1
"F33355",-1
"F33356",-1
"F33357",-1
"F33358",-1
"F33359",-1
"F33360",-1
"F33361",-1
"F33362",-1
"F33363",-1
"F33364",-1
"F33365",-1
"F33366",-1
"F33367",-1
"F33368",-1
"F33369",-1
"F33370",-1
"F33371",-1
"F33372",-1
"F33373",-1
"F33374",-1
"F33375",-1
"F33376",-1
"F33377",-1
"F33378",-1
"F33379",-1
"F33380",-1
"F33381",-1
"F33382",-1
"F33383",-1
"F33384",-1
"F33385",-1
"F33386",-1
"F33387",-1
"F33388",-1
"F33389",-1
"F33390",-1
"F33391",-1
"F33392",-1
"F33393",-1
"F33394",-1
"F33395",-1
"F33396",-1
"F33397",-1
"F33398",-1
"F33399",-1
"F33400",-1
"F33401",-1
"F33402",-1
"F33403",-1
"F33404",-1
"F33405",-1
"F33406",-1
"F33407",-1
"F33408",-1
"F33409",-1
"F33410",-1
"F33411",-1
"F33412",-1
"F33413",-1
"F33414",-1
"F33415",-1
"F33416",-1
"F33417",-1
"F33418",-1
"F33419",-1
"F33420",-1
"F33421",-1
"F33422",-1
"F33423",-1
"F33424",-1
"F33425",-1
"F33426",-1
"F33427",-1
"F33428",-1
"F33429",-1
"F33430",-1
"F33431",-1
"F33432",-1
"F33433",-1
"F33434",-1
"F33435",-1
"F33436",-1
"F33437",-1
"F33438",-1
"F33439",-1
"F33440",-1
"F33441",-1
"F33442",-1
"F33443",-1
"F33444",-1
"F33445",-1
"F33446",-1
"F33447",-1
"F33448",-1
"F33449",-1
"F33450",-1
"F33451",-1
"F33452",-1
"F33453",-1
"F33454",-1
"F33455",-1
"F33456",-1
"F33457",-1
"F33458",-1
"F33459",-1
"F33460",-1
"F33461",-1
"F33462",-1
"F33463",-1
"F33464",-1
"F33465",-1
"F33466",-1
"F33467",-1
"F33468",-1
"F33469",-1
"F33470",-1
"F33471",-1
"F33472",-1
"F33473",-1
"F33474",-1
"F33475",-1
"F33476",-1
"F33477",-1
"F33478",-1
"F33479",-1
"F33480",-1
"F33481",-1
"F33482",-1
"F33483",-1
"F33484",-1
"F33485",-1
"F33486",-1
"F33487",-1
"F33488",-1
"F33489",-1
"F33490",-1
"F33491",-1
"F33492",-1
"F33493",-1
"F33494",-1
"F33495",-1
"F33496",-1
"F33497",-1
"F33498",-1
"F33499",-1
"F33500",-1
"F33501",-1
"F33502",-1
"F33503",-1
"F33504",-1
"F33505",-1
"F33506",-1
"F33507",-1
"F33508",-1
"F33509",-1
"F33510",-1
"F33511",-1
"F33512",-1
"F33513",-1
"F33514",-1
"F33515",-1
"F33516",-1
"F33517",-1
"F33518",-1
"F33519",-1
"F33520",-1
"F33521",-1
"F33522",-1
"F33523",-1
"F33524",-1
"F33525",-1
"F33526",-1
"F33527",-1
"F33528",-1
"F33529",-1
"F33530",-1
"F33531",-1
"F33532",-1
"F33533",-1
"F33534",-1
"F33535",-1
"F33536",-1
"F33537",-1
"F33538",-1
"F33539",-1
"F33540",-1
"F33541",-1
"F33542",-1
"F33543",-1
"F33544",-1
"F33545",-1
"F33546",-1
"F33547",-1
"F33548",-1
"F33549",-1
"F33550",-1
"F33551",-1
"F33552",-1
"F33553",-1
"F33554",-1
"F33555",-1
"F33556",-1
"F33557",-1
"F33558",-1
"F33559",-1
"F33560",-1
"F33561",-1
"F33562",-1
"F33563",-1
"F33564",-1
"F33565",-1
"F33566",-1
"F33567",-1
"F33568",-1
"F33569",-1
"F33570",-1
"F33571",-1
"F33572",-1
"F33573",-1
"F33574",-1
"F33575",-1
"F33576",-1
"F33577",-1
"F33578",-1
"F33579",-1
"F33580",-1
"F33581",-1
"F33582",-1
"F33583",-1
"F33584",-1
"F33585",-1
"F33586",-1
"F33587",-1
"F33588",-1
"F33589",-1
"F33590",-1
"F33591",-1
"F33592",-1
"F33593",-1
"F33594",-1
"F33595",-1
"F33596",-1
"F33597",-1
"F33598",-1
"F33599",-1
"F33600",-1
"F33601",-1
"F33602",-1
"F33603",-1
"F33604",-1
"F33605",-1
"F33606",-1
"F33607",-1
"F33608",-1
"F33609",-1
"F33610",-1
"F33611",-1
"F33612",-1
"F33613",-1
"F33614",-1
"F33615",-1
"F33616",-1
"F33617",-1
"F33618",-1
"F33619",-1
"F33620",-1
"F33621",-1
"F33622",-1
"F33623",-1
"F33624",-1
"F33625",-1
"F33626",-1
"F33627",-1
"F33628",-1
"F33629",-1
"F33630",-1
"F33631",-1
"F33632",-1
"F33633",-1
"F33634",-1
"F33635",-1
"F33636",-1
"F33637",-1
"F33638",-1
"F33639",-1
"F33640",-1
"F33641",-1
"F33642",-1
"F33643",-1
"F33644",-1
"F33645",-1
"F33646",-1
"F33647",-1
"F33648",-1
"F33649",-1
"F33650",-1
"F33651",-1
"F33652",-1
"F33653",-1
"F33654",-1
"F33655",-1
"F33656",-1
"F33657",-1
"F33658",-1
"F33659",-1
"F33660",-1
"F33661",-1
"F33662",-1
"F33663",-1
"F33664",-1
"F33665",-1
"F33666",-1
"F33667",-1
"F33668",-1
"F33669",-1
"F33670",-1
"F33671",-1
"F33672",-1
"F33673",-1
"F33674",-1
"F33675",-1
"F33676",-1
"F33677",-1
"F33678",-1
"F33679",-1
"F33680",-1
"F33681",-1
"F33682",-1
"F33683",-1
"F33684",-1
"F33685",-1
"F33686",-1
"F33687",-1
"F33688",-1
"F33689",-1
"F33690",-1
"F33691",-1
"F33692",-1
"F33693",-1
"F33694",-1
"F33695",-1
"F33696",-1
"F33697",-1
"F33698",-1
"F33699",-1
"F33700",-1
"F33701",-1
"F33702",-1
"F33703",-1
"F33704",-1
"F33705",-1
"F33706",-1
"F33707",-1
"F33708",-1
"F33709",-1
"F33710",-1
"F33711",-1
"F33712",-1
"F33713",-1
"F33714",-1
"F33715",-1
"F33716",-1
"F33717",-1
"F33718",-1
"F33719",-1
"F33720",-1
"F33721",-1
"F33722",-1
"F33723",-1
"F33724",-1
"F33725",-1
"F33726",-1
"F33727",-1
"F33728",-1
"F33729",-1
"F33730",-1
"F33731",-1
"F33732",-1
"F33733",-1
"F33734",-1
"F33735",-1
"F33736",-1
"F33737",-1
"F33738",-1
"F33739",-1
"F33740",-1
"F33741",-1
"F33742",-1
"F33743",-1
"F33744",-1
"F33745",-1
"F33746",-1
"F33747",-1
"F33748",-1
"F33749",-1
"F33750",-1
"F33751",-1
"F33752",-1
"F33753",-1
"F33754",-1
"F33755",-1
"F33756",-1
"F33757",-1
"F33758",-1
"F33759",-1
"F33760",-1
"F33761",-1
"F33762",-1
"F33763",-1
"F33764",-1
"F33765",-1
"F33766",-1
"F33767",-1
"F33768",-1
"F33769",-1
"F33770",-1
"F33771",-1
"F33772",-1
"F33773",-1
"F33774",-1
"F33775",-1
"F33776",-1
"F33777",-1
"F33778",-1
"F33779",-1
"F33780",-1
"F33781",-1
"F33782",-1
"F33783",-1
"F33784",-1
"F33785",-1
"F33786",-1
"F33787",-1
"F33788",-1
"F33789",-1
"F33790",-1
"F33791",-1
"F33792",-1
"F33793",-1
"F33794",-1
"F33795",-1
"F33796",-1
"F33797",-1
"F33798",-1
"F33799",-1
"F33800",-1
"F33801",-1
"F33802",-1
"F33803",-1
"F33804",-1
"F33805",-1
"F33806",-1
"F33807",-1
"F33808",-1
"F33809",-1
"F33810",-1
"F33811",-1
"F33812",-1
"F33813",-1
"F33814",-1
"F33815",-1
"F33816",-1
"F33817",-1
"F33818",-1
"F33819",-1
"F33820",-1
"F33821",-1
"F33822",-1
"F33823",-1
"F33824",-1
"F33825",-1
"F33826",-1
"F33827",-1
"F33828",-1
"F33829",-1
"F33830",-1
"F33831",-1
"F33832",-1
"F33833",-1
"F33834",-1
"F33835",-1
"F33836",-1
"F33837",-1
"F33838",-1
"F33839",-1
"F33840",-1
"F33841",-1
"F33842",-1
"F33843",-1
"F33844",-1
"F33845",-1
"F33846",-1
"F33847",-1
"F33848",-1
"F33849",-1
"F33850",-1
"F33851",-1
"F33852",-1
"F33853",-1
"F33854",-1
"F33855",-1
"F33856",-1
"F33857",-1
"F33858",-1
"F33859",-1
"F33860",-1
"F33861",-1
"F33862",-1
"F33863",-1
"F33864",-1
"F33865",-1
"F33866",-1
"F33867",-1
"F33868",-1
"F33869",-1
"F33870",-1
"F33871",-1
"F33872",-1
"F33873",-1
"F33874",-1
"F33875",-1
"F33876",-1
"F33877",-1
"F33878",-1
"F33879",-1
"F33880",-1
"F33881",-1
"F33882",-1
"F33883",-1
"F33884",-1
"F33885",-1
"F33886",-1
"F33887",-1
"F33888",-1
"F33889",-1
"F33890",-1
"F33891",-1
"F33892",-1
"F33893",-1
"F33894",-1
"F33895",-1
"F33896",-1
"F33897",-1
"F33898",-1
"F33899",-1
"F33900",-1
"F33901",-1
"F33902",-1
"F33903",-1
"F33904",-1
"F33905",-1
"F33906",-1
"F33907",-1
"F33908",-1
"F33909",-1
"F33910",-1
"F33911",-1
"F33912",-1
"F33913",-1
"F33914",-1
"F33915",-1
"F33916",-1
"F33917",-1
"F33918",-1
"F33919",-1
"F33920",-1
"F33921",-1
"F33922",-1
"F33923",-1
"F33924",-1
"F33925",-1
"F33926",-1
"F33927",-1
"F33928",-1
"F33929",-1
"F33930",-1
"F33931",-1
"F33932",-1
"F33933",-1
"F33934",-1
"F33935",-1
"F33936",-1
"F33937",-1
"F33938",-1
"F33939",-1
"F33940",-1
"F33941",-1
"F33942",-1
"F33943",-1
"F33944",-1
"F33945",-1
"F33946",-1
"F33947",-1
"F33948",-1
"F33949",-1
"F33950",-1
"F33951",-1
"F33952",-1
"F33953",-1
"F33954",-1
"F33955",-1
"F33956",-1
"F33957",-1
"F33958",-1
"F33959",-1
"F33960",-1
"F33961",-1
"F33962",-1
"F33963",-1
"F33964",-1
"F33965",-1
"F33966",-1
"F33967",-1
"F33968",-1
"F33969",-1
"F33970",-1
"F33971",-1
"F33972",-1
"F33973",-1
"F33974",-1
"F33975",-1
"F33976",-1
"F33977",-1
"F33978",-1
"F33979",-1
"F33980",-1
"F33981",-1
"F33982",-1
"F33983",-1
"F33984",-1
"F33985",-1
"F33986",-1
"F33987",-1
"F33988",-1
"F33989",-1
"F33990",-1
"F33991",-1
"F33992",-1
"F33993",-1
"F33994",-1
"F33995",-1
"F33996",-1
"F33997",-1
"F33998",-1
"F33999",-1
"F34000",-1
"F34001",-1
"F34002",-1
"F34003",-1
"F34004",-1
"F34005",-1
"F34006",-1
"F34007",-1
"F34008",-1
"F34009",-1
"F34010",-1
"F34011",-1
"F34012",-1
"F34013",-1
"F34014",-1
"F34015",-1
"F34016",-1
"F34017",-1
"F34018",-1
"F34019",-1
"F34020",-1
"F34021",-1
"F34022",-1
"F34023",-1
"F34024",-1
"F34025",-1
"F34026",-1
"F34027",-1
"F34028",-1
"F34029",-1
"F34030",-1
"F34031",-1
"F34032",-1
"F34033",-1
"F34034",-1
"F34035",-1
"F34036",-1
"F34037",-1
"F34038",-1
"F34039",-1
"F34040",-1
"F34041",-1
"F34042",-1
"F34043",-1
"F34044",-1
"F34045",-1
"F34046",-1
"F34047",-1
"F34048",-1
"F34049",-1
"F34050",-1
"F34051",-1
"F34052",-1
"F34053",-1
"F34054",-1
"F34055",-1
"F34056",-1
"F34057",-1
"F34058",-1
"F34059",-1
"F34060",-1
"F34061",-1
"F34062",-1
"F34063",-1
"F34064",-1
"F34065",-1
"F34066",-1
"F34067",-1
"F34068",-1
"F34069",-1
"F34070",-1
"F34071",-1
"F34072",-1
"F34073",-1
"F34074",-1
"F34075",-1
"F34076",-1
"F34077",-1
"F34078",-1
"F34079",-1
"F34080",-1
"F34081",-1
"F34082",-1
"F34083",-1
"F34084",-1
"F34085",-1
"F34086",-1
"F34087",-1
"F34088",-1
"F34089",-1
"F34090",-1
"F34091",-1
"F34092",-1
"F34093",-1
"F34094",-1
"F34095",-1
"F34096",-1
"F34097",-1
"F34098",-1
"F34099",-1
"F34100",-1
"F34101",-1
"F34102",-1
"F34103",-1
"F34104",-1
"F34105",-1
"F34106",-1
"F34107",-1
"F34108",-1
"F34109",-1
"F34110",-1
"F34111",-1
"F34112",-1
"F34113",-1
"F34114",-1
"F34115",-1
"F34116",-1
"F34117",-1
"F34118",-1
"F34119",-1
"F34120",-1
"F34121",-1
"F34122",-1
"F34123",-1
"F34124",-1
"F34125",-1
"F34126",-1
"F34127",-1
"F34128",-1
"F34129",-1
"F34130",-1
"F34131",-1
"F34132",-1
"F34133",-1
"F34134",-1
"F34135",-1
"F34136",-1
"F34137",-1
"F34138",-1
"F34139",-1
"F34140",-1
"F34141",-1
"F34142",-1
"F34143",-1
"F34144",-1
"F34145",-1
"F34146",-1
"F34147",-1
"F34148",-1
"F34149",-1
"F34150",-1
"F34151",-1
"F34152",-1
"F34153",-1
"F34154",-1
"F34155",-1
"F34156",-1
"F34157",-1
"F34158",-1
"F34159",-1
"F34160",-1
"F34161",-1
"F34162",-1
"F34163",-1
"F34164",-1
"F34165",-1
"F34166",-1
"F34167",-1
"F34168",-1
"F34169",-1
"F34170",-1
"F34171",-1
"F34172",-1
"F34173",-1
"F34174",-1
"F34175",-1
"F34176",-1
"F34177",-1
"F34178",-1
"F34179",-1
"F34180",-1
"F34181",-1
"F34182",-1
"F34183",-1
"F34184",-1
"F34185",-1
"F34186",-1
"F34187",-1
"F34188",-1
"F34189",-1
"F34190",-1
"F34191",-1
"F34192",-1
"F34193",-1
"F34194",-1
"F34195",-1
"F34196",-1
"F34197",-1
"F34198",-1
"F34199",-1
"F34200",-1
"F34201",-1
"F34202",-1
"F34203",-1
"F34204",-1
"F34205",-1
"F34206",-1
"F34207",-1
"F34208",-1
"F34209",-1
"F34210",-1
"F34211",-1
"F34212",-1
"F34213",-1
"F34214",-1
"F34215",-1
"F34216",-1
"F34217",-1
"F34218",-1
"F34219",-1
"F34220",-1
"F34221",-1
"F34222",-1
"F34223",-1
"F34224",-1
"F34225",-1
"F34226",-1
"F34227",-1
"F34228",-1
"F34229",-1
"F34230",-1
"F34231",-1
"F34232",-1
"F34233",-1
"F34234",-1
"F34235",-1
"F34236",-1
"F34237",-1
"F34238",-1
"F34239",-1
"F34240",-1
"F34241",-1
"F34242",-1
"F34243",-1
"F34244",-1
"F34245",-1
"F34246",-1
"F34247",-1
"F34248",-1
"F34249",-1
"F34250",-1
"F34251",-1
"F34252",-1
"F34253",-1
"F34254",-1
"F34255",-1
"F34256",-1
"F34257",-1
"F34258",-1
"F34259",-1
"F34260",-1
"F34261",-1
"F34262",-1
"F34263",-1
"F34264",-1
"F34265",-1
"F34266",-1
"F34267",-1
"F34268",-1
"F34269",-1
"F34270",-1
"F34271",-1
"F34272",-1
"F34273",-1
"F34274",-1
"F34275",-1
"F34276",-1
"F34277",-1
"F34278",-1
"F34279",-1
"F34280",-1
"F34281",-1
"F34282",-1
"F34283",-1
"F34284",-1
"F34285",-1
"F34286",-1
"F34287",-1
"F34288",-1
"F34289",-1
"F34290",-1
"F34291",-1
"F34292",-1
"F34293",-1
"F34294",-1
"F34295",-1
"F34296",-1
"F34297",-1
"F34298",-1
"F34299",-1
"F34300",-1
"F34301",-1
"F34302",-1
"F34303",-1
"F34304",-1
"F34305",-1
"F34306",-1
"F34307",-1
"F34308",-1
"F34309",-1
"F34310",-1
"F34311",-1
"F34312",-1
"F34313",-1
"F34314",-1
"F34315",-1
"F34316",-1
"F34317",-1
"F34318",-1
"F34319",-1
"F34320",-1
"F34321",-1
"F34322",-1
"F34323",-1
"F34324",-1
"F34325",-1
"F34326",-1
"F34327",-1
"F34328",-1
"F34329",-1
"F34330",-1
"F34331",-1
"F34332",-1
"F34333",-1
"F34334",-1
"F34335",-1
"F34336",-1
"F34337",-1
"F34338",-1
"F34339",-1
"F34340",-1
"F34341",-1
"F34342",-1
"F34343",-1
"F34344",-1
"F34345",-1
"F34346",-1
"F34347",-1
"F34348",-1
"F34349",-1
"F34350",-1
"F34351",-1
"F34352",-1
"F34353",-1
"F34354",-1
"F34355",-1
"F34356",-1
"F34357",-1
"F34358",-1
"F34359",-1
"F34360",-1
"F34361",-1
"F34362",-1
"F34363",-1
"F34364",-1
"F34365",-1
"F34366",-1
"F34367",-1
"F34368",-1
"F34369",-1
"F34370",-1
"F34371",-1
"F34372",-1
"F34373",-1
"F34374",-1
"F34375",-1
"F34376",-1
"F34377",-1
"F34378",-1
"F34379",-1
"F34380",-1
"F34381",-1
"F34382",-1
"F34383",-1
"F34384",-1
"F34385",-1
"F34386",-1
"F34387",-1
"F34388",-1
"F34389",-1
"F34390",-1
"F34391",-1
"F34392",-1
"F34393",-1
"F34394",-1
"F34395",-1
"F34396",-1
"F34397",-1
"F34398",-1
"F34399",-1
"F34400",-1
"F34401",-1
"F34402",-1
"F34403",-1
"F34404",-1
"F34405",-1
"F34406",-1
"F34407",-1
"F34408",-1
"F34409",-1
"F34410",-1
"F34411",-1
"F34412",-1
"F34413",-1
"F34414",-1
"F34415",-1
"F34416",-1
"F34417",-1
"F34418",-1
"F34419",-1
"F34420",-1
"F34421",-1
"F34422",-1
"F34423",-1
"F34424",-1
"F34425",-1
"F34426",-1
"F34427",-1
"F34428",-1
"F34429",-1
"F34430",-1
"F34431",-1
"F34432",-1
"F34433",-1
"F34434",-1
"F34435",-1
"F34436",-1
"F34437",-1
"F34438",-1
"F34439",-1
"F34440",-1
"F34441",-1
"F34442",-1
"F34443",-1
"F34444",-1
"F34445",-1
"F34446",-1
"F34447",-1
"F34448",-1
"F34449",-1
"F34450",-1
"F34451",-1
"F34452",-1
"F34453",-1
"F34454",-1
"F34455",-1
"F34456",-1
"F34457",-1
"F34458",-1
"F34459",-1
"F34460",-1
"F34461",-1
"F34462",-1
"F34463",-1
"F34464",-1
"F34465",-1
"F34466",-1
"F34467",-1
"F34468",-1
"F34469",-1
"F34470",-1
"F34471",-1
"F34472",-1
"F34473",-1
"F34474",-1
"F34475",-1
"F34476",-1
"F34477",-1
"F34478",-1
"F34479",-1
"F34480",-1
"F34481",-1
"F34482",-1
"F34483",-1
"F34484",-1
"F34485",-1
"F34486",-1
"F34487",-1
"F34488",-1
"F34489",-1
"F34490",-1
"F34491",-1
"F34492",-1
"F34493",-1
"F34494",-1
"F34495",-1
"F34496",-1
"F34497",-1
"F34498",-1
"F34499",-1
