"Cust_id","Active_Customer","NA"
"F26697",1,0.543753921985626
"F26698",1,0.543753921985626
"F26699",1,0.543753921985626
"F26700",0,0.484129905700684
"F26701",0,0.487614840269089
"F26702",0,0.496543794870377
"F26703",0,0.474908351898193
"F26704",0,0.506024360656738
"F26705",0,0.475915372371674
"F26706",0,0.487550169229507
"F26707",0,0.494873702526093
"F26708",0,0.486208617687225
"F26709",0,0.493098646402359
"F26710",0,0.473847091197968
"F26711",0,0.474908351898193
"F26712",0,0.487614840269089
"F26713",0,0.514339029788971
"F26714",1,0.532706439495087
"F26715",0,0.472766548395157
"F26716",0,0.487614840269089
"F26717",0,0.472766548395157
"F26718",0,0.474483102560043
"F26719",0,0.47412434220314
"F26720",1,0.540427625179291
"F26721",0,0.470444351434708
"F26722",0,0.493984878063202
"F26723",0,0.482338964939117
"F26724",0,0.50496232509613
"F26725",1,0.541571974754333
"F26726",1,0.534061670303345
"F26727",1,0.541571974754333
"F26728",1,0.533480286598206
"F26729",0,0.512647390365601
"F26730",0,0.47412434220314
"F26731",0,0.473847091197968
"F26732",1,0.543753921985626
"F26733",0,0.498669356107712
"F26734",0,0.512941598892212
"F26735",0,0.500470161437988
"F26736",1,0.51600706577301
"F26737",0,0.484129905700684
"F26738",0,0.505256056785583
"F26739",1,0.51600706577301
"F26740",0,0.482261180877686
"F26741",0,0.472755372524261
"F26742",0,0.481659352779388
"F26743",1,0.532326757907867
"F26744",0,0.498765885829926
"F26745",0,0.497611314058304
"F26746",0,0.473847091197968
"F26747",0,0.494677811861038
"F26748",1,0.533480286598206
"F26749",0,0.496246248483658
"F26750",0,0.496068626642227
"F26751",1,0.516972661018372
"F26752",0,0.472755372524261
"F26753",0,0.510750412940979
"F26754",0,0.514477670192719
"F26755",0,0.484129905700684
"F26756",0,0.496068626642227
"F26757",0,0.495079666376114
"F26758",0,0.482338964939117
"F26759",1,0.51600706577301
"F26760",0,0.479679822921753
"F26761",0,0.50448739528656
"F26762",1,0.517736792564392
"F26763",0,0.474096834659576
"F26764",1,0.51600706577301
"F26765",0,0.493370801210403
"F26766",0,0.472766548395157
"F26767",1,0.532706439495087
"F26768",0,0.504187285900116
"F26769",1,0.541571974754333
"F26770",0,0.484129905700684
"F26771",0,0.49693638086319
"F26772",0,0.472766548395157
"F26773",0,0.471076905727386
"F26774",0,0.475055515766144
"F26775",0,0.492149233818054
"F26776",1,0.533480286598206
"F26777",1,0.518167674541473
"F26778",0,0.472766548395157
"F26779",0,0.482015371322632
"F26780",1,0.51600706577301
"F26781",0,0.494652956724167
"F26782",0,0.504574775695801
"F26783",0,0.47412434220314
"F26784",0,0.479865193367004
"F26785",0,0.482261180877686
"F26786",0,0.493984878063202
"F26787",1,0.515217781066895
"F26788",0,0.472766548395157
"F26789",0,0.495079666376114
"F26790",0,0.512053608894348
"F26791",0,0.484129905700684
"F26792",0,0.472766548395157
"F26793",1,0.522375702857971
"F26794",0,0.514173686504364
"F26795",1,0.51600706577301
"F26796",0,0.473039984703064
"F26797",0,0.496068626642227
"F26798",0,0.477921545505524
"F26799",0,0.472766548395157
"F26800",0,0.474908351898193
"F26801",0,0.47561314702034
"F26802",0,0.484129905700684
"F26803",0,0.475547462701797
"F26804",1,0.530496895313263
"F26805",0,0.474908351898193
"F26806",1,0.541571974754333
"F26807",0,0.484129905700684
"F26808",0,0.484551727771759
"F26809",0,0.514814496040344
"F26810",0,0.496246248483658
"F26811",0,0.471587717533112
"F26812",0,0.501555025577545
"F26813",0,0.473471075296402
"F26814",0,0.494259566068649
"F26815",1,0.543753921985626
"F26816",0,0.503142058849335
"F26817",0,0.474096834659576
"F26818",1,0.532326757907867
"F26819",0,0.497611314058304
"F26820",0,0.494984894990921
"F26821",0,0.495079666376114
"F26822",0,0.474908351898193
"F26823",0,0.481659352779388
"F26824",1,0.51600706577301
"F26825",1,0.52227795124054
"F26826",0,0.495079666376114
"F26827",1,0.52547812461853
"F26828",0,0.472766548395157
"F26829",0,0.497777611017227
"F26830",0,0.475291073322296
"F26831",0,0.514339029788971
"F26832",0,0.493984878063202
"F26833",0,0.471959054470062
"F26834",1,0.51600706577301
"F26835",0,0.475785374641418
"F26836",1,0.543753921985626
"F26837",0,0.487614840269089
"F26838",1,0.532706439495087
"F26839",1,0.541571974754333
"F26840",0,0.496068626642227
"F26841",1,0.532326757907867
"F26842",0,0.497108399868011
"F26843",0,0.475291073322296
"F26844",0,0.494259566068649
"F26845",0,0.502993583679199
"F26846",0,0.472766548395157
"F26847",1,0.541571974754333
"F26848",0,0.514339029788971
"F26849",1,0.51600706577301
"F26850",1,0.543753921985626
"F26851",0,0.495631992816925
"F26852",0,0.514339029788971
"F26853",0,0.472346842288971
"F26854",1,0.532706439495087
"F26855",0,0.493370801210403
"F26856",1,0.543753921985626
"F26857",0,0.49693638086319
"F26858",0,0.484129905700684
"F26859",0,0.501555025577545
"F26860",1,0.543753921985626
"F26861",0,0.483168333768845
"F26862",1,0.52547812461853
"F26863",0,0.514814496040344
"F26864",1,0.51600706577301
"F26865",0,0.47412434220314
"F26866",1,0.51600706577301
"F26867",0,0.474654406309128
"F26868",1,0.518167674541473
"F26869",1,0.532326757907867
"F26870",0,0.472766548395157
"F26871",0,0.481857448816299
"F26872",0,0.513874113559723
"F26873",1,0.532326757907867
"F26874",0,0.514339029788971
"F26875",1,0.541571974754333
"F26876",0,0.49938178062439
"F26877",0,0.514323532581329
"F26878",0,0.487614840269089
"F26879",0,0.474908351898193
"F26880",1,0.518167674541473
"F26881",0,0.492396354675293
"F26882",0,0.472766548395157
"F26883",0,0.506416380405426
"F26884",0,0.482261180877686
"F26885",0,0.495079666376114
"F26886",0,0.47097435593605
"F26887",1,0.518167674541473
"F26888",1,0.543753921985626
"F26889",0,0.47412434220314
"F26890",1,0.533480286598206
"F26891",0,0.472766548395157
"F26892",0,0.475291073322296
"F26893",0,0.474908351898193
"F26894",0,0.481659352779388
"F26895",1,0.518167674541473
"F26896",0,0.496246248483658
"F26897",0,0.502993583679199
"F26898",0,0.513731718063354
"F26899",0,0.47561314702034
"F26900",0,0.506411731243134
"F26901",0,0.484209269285202
"F26902",0,0.470444351434708
"F26903",0,0.495631992816925
"F26904",1,0.541571974754333
"F26905",0,0.484129905700684
"F26906",1,0.533480286598206
"F26907",0,0.482261180877686
"F26908",1,0.51600706577301
"F26909",1,0.543753921985626
"F26910",0,0.484129905700684
"F26911",0,0.473998427391052
"F26912",0,0.484307885169983
"F26913",1,0.518167674541473
"F26914",0,0.482261180877686
"F26915",0,0.508527040481567
"F26916",0,0.503142058849335
"F26917",1,0.533480286598206
"F26918",0,0.495567500591278
"F26919",0,0.471587717533112
"F26920",0,0.495079666376114
"F26921",0,0.50044059753418
"F26922",1,0.518167674541473
"F26923",0,0.484129905700684
"F26924",0,0.495079666376114
"F26925",0,0.485102385282516
"F26926",1,0.51600706577301
"F26927",0,0.47412434220314
"F26928",0,0.504485964775085
"F26929",0,0.482338964939117
"F26930",1,0.518167674541473
"F26931",0,0.474908351898193
"F26932",1,0.516590058803558
"F26933",1,0.51600706577301
"F26934",0,0.47698849439621
"F26935",1,0.51600706577301
"F26936",1,0.533480286598206
"F26937",0,0.503453195095062
"F26938",0,0.474654406309128
"F26939",0,0.47097435593605
"F26940",1,0.51600706577301
"F26941",0,0.478880882263184
"F26942",0,0.484129905700684
"F26943",0,0.496246248483658
"F26944",0,0.47561314702034
"F26945",0,0.472359836101532
"F26946",0,0.481659352779388
"F26947",0,0.484129905700684
"F26948",0,0.477694302797318
"F26949",0,0.478880882263184
"F26950",0,0.496068626642227
"F26951",0,0.474654406309128
"F26952",0,0.472755372524261
"F26953",0,0.484786957502365
"F26954",0,0.484129905700684
"F26955",1,0.518167674541473
"F26956",1,0.541571974754333
"F26957",0,0.496246248483658
"F26958",0,0.494873702526093
"F26959",0,0.475291073322296
"F26960",0,0.472766548395157
"F26961",1,0.541571974754333
"F26962",1,0.51600706577301
"F26963",1,0.51600706577301
"F26964",0,0.497152537107468
"F26965",0,0.493098646402359
"F26966",0,0.498765885829926
"F26967",0,0.497108399868011
"F26968",1,0.532704889774323
"F26969",0,0.487614840269089
"F26970",0,0.472755372524261
"F26971",0,0.513634920120239
"F26972",0,0.496521055698395
"F26973",0,0.481659352779388
"F26974",1,0.51600706577301
"F26975",0,0.483168333768845
"F26976",0,0.508926689624786
"F26977",0,0.514477670192719
"F26978",0,0.502011239528656
"F26979",1,0.515148222446442
"F26980",1,0.51600706577301
"F26981",1,0.533480286598206
"F26982",0,0.482261180877686
"F26983",0,0.471587717533112
"F26984",0,0.488763451576233
"F26985",0,0.496068626642227
"F26986",1,0.543753921985626
"F26987",0,0.484129905700684
"F26988",0,0.480571061372757
"F26989",0,0.477892965078354
"F26990",1,0.543753921985626
"F26991",0,0.473141938447952
"F26992",1,0.518167674541473
"F26993",0,0.506416380405426
"F26994",0,0.472766548395157
"F26995",1,0.51600706577301
"F26996",1,0.51600706577301
"F26997",1,0.543753921985626
"F26998",0,0.473949670791626
"F26999",1,0.51600706577301
"F27000",0,0.487614840269089
"F27001",1,0.526730477809906
"F27002",1,0.533480286598206
"F27003",0,0.487614840269089
"F27004",0,0.487550169229507
"F27005",0,0.474654406309128
"F27006",0,0.472766548395157
"F27007",1,0.532706439495087
"F27008",0,0.494577616453171
"F27009",0,0.514339029788971
"F27010",0,0.50044059753418
"F27011",0,0.514339029788971
"F27012",0,0.474654406309128
"F27013",0,0.506416380405426
"F27014",1,0.51600706577301
"F27015",0,0.470444351434708
"F27016",0,0.513945937156677
"F27017",0,0.487614840269089
"F27018",1,0.543753921985626
"F27019",0,0.472766548395157
"F27020",1,0.532706439495087
"F27021",0,0.513634920120239
"F27022",0,0.47561314702034
"F27023",1,0.518167674541473
"F27024",1,0.532326757907867
"F27025",0,0.470444351434708
"F27026",0,0.512493908405304
"F27027",1,0.533480286598206
"F27028",0,0.484129905700684
"F27029",0,0.472766548395157
"F27030",1,0.521446168422699
"F27031",0,0.472755372524261
"F27032",1,0.51600706577301
"F27033",0,0.474096834659576
"F27034",0,0.514814496040344
"F27035",0,0.47561314702034
"F27036",0,0.472755372524261
"F27037",1,0.516769647598267
"F27038",1,0.51600706577301
"F27039",0,0.505003392696381
"F27040",0,0.495079666376114
"F27041",0,0.494259566068649
"F27042",0,0.484129905700684
"F27043",0,0.492149233818054
"F27044",0,0.495631992816925
"F27045",0,0.484129905700684
"F27046",0,0.470269650220871
"F27047",0,0.477113723754883
"F27048",1,0.532706439495087
"F27049",0,0.493984878063202
"F27050",0,0.47561314702034
"F27051",0,0.494873702526093
"F27052",1,0.522375702857971
"F27053",0,0.480571061372757
"F27054",1,0.532075762748718
"F27055",1,0.533480286598206
"F27056",1,0.543753921985626
"F27057",0,0.475291073322296
"F27058",1,0.51600706577301
"F27059",0,0.484129905700684
"F27060",1,0.51600706577301
"F27061",0,0.482261180877686
"F27062",0,0.514339029788971
"F27063",1,0.543753921985626
"F27064",0,0.473141938447952
"F27065",0,0.484129905700684
"F27066",1,0.532706439495087
"F27067",0,0.47561314702034
"F27068",0,0.47412434220314
"F27069",0,0.475915372371674
"F27070",0,0.471959054470062
"F27071",0,0.502993583679199
"F27072",1,0.533480286598206
"F27073",1,0.515968024730682
"F27074",0,0.473847091197968
"F27075",1,0.535000264644623
"F27076",1,0.51600706577301
"F27077",0,0.513687014579773
"F27078",0,0.513025283813477
"F27079",1,0.51587575674057
"F27080",0,0.49713522195816
"F27081",0,0.496068626642227
"F27082",0,0.507437348365784
"F27083",0,0.50666481256485
"F27084",0,0.475729554891586
"F27085",0,0.472755372524261
"F27086",0,0.47097435593605
"F27087",0,0.475729554891586
"F27088",0,0.472766548395157
"F27089",0,0.482338964939117
"F27090",0,0.484129905700684
"F27091",1,0.51600706577301
"F27092",1,0.541571974754333
"F27093",1,0.543753921985626
"F27094",1,0.51600706577301
"F27095",1,0.537648022174835
"F27096",1,0.533480286598206
"F27097",1,0.541571974754333
"F27098",0,0.473141938447952
"F27099",1,0.51600706577301
"F27100",1,0.518167674541473
"F27101",1,0.543753921985626
"F27102",1,0.532706439495087
"F27103",0,0.472755372524261
"F27104",0,0.509068608283997
"F27105",0,0.484129905700684
"F27106",0,0.472766548395157
"F27107",0,0.475055515766144
"F27108",1,0.51600706577301
"F27109",1,0.543753921985626
"F27110",0,0.484129905700684
"F27111",0,0.495079666376114
"F27112",0,0.474453091621399
"F27113",0,0.483840495347977
"F27114",0,0.504354238510132
"F27115",1,0.543753921985626
"F27116",0,0.479487776756287
"F27117",0,0.476408153772354
"F27118",0,0.502993583679199
"F27119",1,0.528319358825684
"F27120",0,0.512053608894348
"F27121",0,0.47561314702034
"F27122",0,0.471959054470062
"F27123",0,0.47561314702034
"F27124",0,0.470444351434708
"F27125",0,0.481659352779388
"F27126",1,0.51600706577301
"F27127",1,0.51600706577301
"F27128",0,0.500470161437988
"F27129",0,0.47561314702034
"F27130",1,0.533480286598206
"F27131",0,0.513874113559723
"F27132",0,0.477795839309692
"F27133",0,0.473039984703064
"F27134",0,0.496068626642227
"F27135",0,0.484129905700684
"F27136",1,0.51600706577301
"F27137",0,0.496068626642227
"F27138",1,0.541571974754333
"F27139",1,0.518167674541473
"F27140",0,0.47412434220314
"F27141",1,0.518167674541473
"F27142",1,0.51600706577301
"F27143",0,0.495079666376114
"F27144",0,0.495631992816925
"F27145",0,0.512645602226257
"F27146",1,0.532326757907867
"F27147",0,0.494259566068649
"F27148",1,0.51600706577301
"F27149",1,0.518167674541473
"F27150",1,0.51600706577301
"F27151",0,0.495079666376114
"F27152",0,0.496504724025726
"F27153",0,0.482261180877686
"F27154",0,0.481659352779388
"F27155",0,0.474654406309128
"F27156",0,0.486208617687225
"F27157",0,0.502179563045502
"F27158",0,0.487614840269089
"F27159",0,0.47561314702034
"F27160",0,0.484129905700684
"F27161",0,0.475291073322296
"F27162",0,0.484129905700684
"F27163",1,0.51600706577301
"F27164",0,0.470269650220871
"F27165",0,0.474908351898193
"F27166",0,0.503453195095062
"F27167",1,0.518167674541473
"F27168",0,0.473010092973709
"F27169",0,0.47561314702034
"F27170",1,0.543753921985626
"F27171",0,0.508624017238617
"F27172",0,0.493370801210403
"F27173",0,0.47561314702034
"F27174",0,0.472766548395157
"F27175",1,0.541571974754333
"F27176",0,0.471076905727386
"F27177",0,0.488184720277786
"F27178",1,0.51600706577301
"F27179",0,0.50898015499115
"F27180",0,0.50448739528656
"F27181",1,0.532706439495087
"F27182",1,0.532326757907867
"F27183",0,0.472755372524261
"F27184",0,0.508681297302246
"F27185",0,0.511734545230865
"F27186",1,0.543753921985626
"F27187",1,0.51600706577301
"F27188",0,0.484129905700684
"F27189",0,0.493370801210403
"F27190",1,0.541571974754333
"F27191",1,0.533480286598206
"F27192",0,0.484129905700684
"F27193",0,0.47412434220314
"F27194",0,0.50474625825882
"F27195",0,0.497272312641144
"F27196",1,0.541571974754333
"F27197",0,0.472766548395157
"F27198",1,0.532706439495087
"F27199",0,0.474908351898193
"F27200",0,0.496068626642227
"F27201",0,0.471076905727386
"F27202",0,0.498639553785324
"F27203",0,0.470444351434708
"F27204",1,0.543753921985626
"F27205",0,0.47561314702034
"F27206",0,0.511444866657257
"F27207",0,0.472766548395157
"F27208",0,0.484129905700684
"F27209",0,0.514197945594788
"F27210",0,0.473141938447952
"F27211",0,0.477085530757904
"F27212",0,0.472755372524261
"F27213",1,0.523899853229523
"F27214",0,0.493984878063202
"F27215",0,0.474096834659576
"F27216",1,0.538243293762207
"F27217",1,0.51600706577301
"F27218",0,0.496068626642227
"F27219",0,0.483517110347748
"F27220",1,0.532706439495087
"F27221",0,0.496521055698395
"F27222",0,0.473010092973709
"F27223",0,0.47561314702034
"F27224",0,0.5135418176651
"F27225",1,0.51600706577301
"F27226",1,0.51600706577301
"F27227",1,0.51600706577301
"F27228",0,0.496068626642227
"F27229",0,0.484903126955032
"F27230",0,0.472766548395157
"F27231",0,0.484129905700684
"F27232",0,0.475547462701797
"F27233",0,0.503453195095062
"F27234",1,0.543753921985626
"F27235",0,0.474908351898193
"F27236",0,0.484129905700684
"F27237",0,0.494873702526093
"F27238",1,0.518719971179962
"F27239",0,0.493098646402359
"F27240",0,0.509973108768463
"F27241",0,0.471076905727386
"F27242",0,0.511870205402374
"F27243",0,0.493370801210403
"F27244",0,0.474908351898193
"F27245",0,0.496068626642227
"F27246",0,0.494259566068649
"F27247",0,0.473847091197968
"F27248",1,0.541571974754333
"F27249",0,0.500470161437988
"F27250",0,0.505956172943115
"F27251",0,0.493370801210403
"F27252",0,0.486208617687225
"F27253",0,0.472766548395157
"F27254",1,0.51600706577301
"F27255",0,0.474908351898193
"F27256",0,0.484129905700684
"F27257",0,0.484129905700684
"F27258",0,0.506803750991821
"F27259",0,0.47412434220314
"F27260",0,0.484786957502365
"F27261",1,0.526092231273651
"F27262",0,0.47561314702034
"F27263",0,0.506411731243134
"F27264",0,0.494259566068649
"F27265",0,0.481659352779388
"F27266",0,0.472766548395157
"F27267",1,0.51600706577301
"F27268",0,0.490900278091431
"F27269",0,0.470444351434708
"F27270",1,0.533480286598206
"F27271",0,0.514339029788971
"F27272",0,0.514173686504364
"F27273",1,0.541571974754333
"F27274",1,0.518167674541473
"F27275",0,0.506373167037964
"F27276",0,0.482261180877686
"F27277",0,0.504574775695801
"F27278",1,0.532706439495087
"F27279",0,0.484129905700684
"F27280",1,0.533480286598206
"F27281",0,0.503453195095062
"F27282",0,0.493984878063202
"F27283",1,0.515148222446442
"F27284",1,0.533480286598206
"F27285",0,0.503142058849335
"F27286",1,0.533480286598206
"F27287",1,0.532596051692963
"F27288",1,0.532075762748718
"F27289",0,0.484129905700684
"F27290",0,0.487614840269089
"F27291",1,0.543753921985626
"F27292",0,0.47561314702034
"F27293",0,0.472133755683899
"F27294",0,0.493370801210403
"F27295",0,0.493370801210403
"F27296",1,0.532706439495087
"F27297",0,0.495079666376114
"F27298",0,0.482261180877686
"F27299",0,0.484129905700684
"F27300",1,0.533480286598206
"F27301",0,0.493098646402359
"F27302",0,0.484129905700684
"F27303",1,0.518167674541473
"F27304",0,0.492149233818054
"F27305",0,0.473998427391052
"F27306",0,0.473471075296402
"F27307",0,0.496521055698395
"F27308",0,0.495079666376114
"F27309",0,0.50044059753418
"F27310",0,0.493963450193405
"F27311",1,0.541571974754333
"F27312",0,0.509973108768463
"F27313",0,0.487614840269089
"F27314",1,0.51600706577301
"F27315",0,0.482338964939117
"F27316",0,0.514339029788971
"F27317",0,0.513731718063354
"F27318",0,0.473847091197968
"F27319",0,0.471076905727386
"F27320",1,0.51600706577301
"F27321",0,0.484129905700684
"F27322",0,0.493370801210403
"F27323",0,0.47412434220314
"F27324",0,0.472766548395157
"F27325",0,0.513976454734802
"F27326",0,0.51094651222229
